query_candidate_id	label	neg_score	pos_score
q-5-5ohebuiu_219196	0	0.9999987	1.3617433e-06
q-5-6ml0puh8_504698	0	0.9999974	2.6165703e-06
q-5-v08cs51n_664477	0	0.99999857	1.3786639e-06
q-5-ydkigome_64101	0	0.9999527	4.737449e-05
q-5-txyf05n4_1113777	0	0.9999988	1.1738538e-06
q-5-784y7ez5_589516	0	0.9999863	1.3692425e-05
q-5-ydkigome_64130	1	1.9121931e-05	0.9999809
q-5-m81hfdpe_1150054	0	0.99999785	2.1361518e-06
q-5-e5frjae8_62444	0	0.9999969	3.0434535e-06
q-5-4kvkioa3_969046	0	0.9999988	1.2279787e-06
q-5-mtq3a7ie_418485	0	0.99999833	1.7268023e-06
q-5-9ojdhxwk_845848	0	0.9999988	1.1808095e-06
q-5-s4gfbsqy_1069290	1	2.3613748e-05	0.9999764
q-5-7aa1wh5t_215698	0	0.9999405	5.9494083e-05
q-5-546ozkly_74532	0	0.99999785	2.1116375e-06
q-5-4wd5xo90_203030	0	0.9999852	1.4761488e-05
q-5-2e9i3m4b_123529	0	0.9999205	7.9492085e-05
q-5-gunn55f9_1112330	0	0.999853	0.00014697685
q-5-rc3ymu9d_935535	0	0.9999988	1.1727651e-06
q-5-yw7w65xw_362551	0	0.99999726	2.7084845e-06
q-5-7icslv2r_504531	0	0.9999939	6.0262664e-06
q-5-6sy3quzd_155867	0	0.9999987	1.2706154e-06
q-5-muxrxvyo_997350	0	0.9999988	1.1622733e-06
q-5-achvui93_161750	1	0.00040826338	0.99959177
q-5-91kjswz5_153237	0	0.99972826	0.00027176103
q-5-f3indt3b_1113627	0	0.99999857	1.3725191e-06
q-5-a6a422uv_65908	1	1.6535727e-05	0.99998343
q-5-j72tsof8_252258	0	0.998725	0.0012750202
q-5-ycy3ge18_893027	0	0.9999988	1.2231842e-06
q-6-4d4l6mzl	1	0.0006855612	0.9993144
q-6-ycrrsr5c	0	0.9999988	1.1817096e-06
q-6-k9xhphpl	1	1.0768411e-05	0.9999893
q-6-80dfqjql	1	8.653372e-06	0.9999913
q-6-lhuvagem	0	0.99925333	0.00074665697
q-6-x3b6j5d0	1	9.559093e-06	0.99999046
q-6-4z2myiet	0	0.9999988	1.2467696e-06
q-6-tv0hsq1a	0	0.9999715	2.8436956e-05
q-6-axijpn4y	0	0.9999988	1.1335911e-06
q-6-k0kha22e	0	0.9999989	1.1313059e-06
q-6-idh7io9v	0	0.99709296	0.0029069781
q-6-pnr5w90i	0	0.9999988	1.135883e-06
q-6-cyetlmgt	0	0.9999988	1.1407357e-06
q-6-8fef4kx2	0	0.9999981	1.8921453e-06
q-6-7t41wvw3	0	0.9999937	6.3119674e-06
q-6-kwncu3ji	0	0.9999988	1.1337597e-06
q-6-cisrvghj	0	0.9999989	1.1279512e-06
q-6-j8fqan9x	0	0.9999962	3.8702456e-06
q-6-0sjci3k4	0	0.9999989	1.1194958e-06
q-6-bujltzlv	0	0.9999988	1.1341297e-06
q-6-ur5n07ey	0	0.99999857	1.408021e-06
q-6-4rg94uk1	0	0.9999988	1.134624e-06
q-6-yu89n6rq	0	0.9999988	1.1480522e-06
q-6-kthn30xp	0	0.9999988	1.1354574e-06
q-6-mix6j9jd	0	0.9999988	1.1567917e-06
q-6-2r790nix	0	0.99999857	1.471344e-06
q-6-pkxf85n6	0	0.9999989	1.120393e-06
q-6-hiw576og	0	0.9999987	1.3544619e-06
q-6-e4xjtjw4	0	0.9999987	1.3056651e-06
q-6-ngsstnpr	0	0.9999988	1.1486742e-06
q-6-6aka052v	0	0.9999989	1.1225962e-06
q-6-706bf8qr	0	0.9999988	1.1434596e-06
q-6-unnrflmr	0	0.99999833	1.6266035e-06
q-6-lad31adx	0	0.9999988	1.1597874e-06
q-6-hnbgaxft	0	0.9999987	1.326244e-06
q-6-7qk98wku	0	0.9999989	1.1316685e-06
q-6-gjfd1jhb	0	0.9999988	1.1745436e-06
q-6-lxegc18n	0	0.9999963	3.6363842e-06
q-6-0y3m47lh	0	0.9999988	1.1543904e-06
q-6-jfjrk9gy	0	0.9999989	1.1248725e-06
q-6-4yuw7jo3	0	0.9999988	1.1965038e-06
q-6-bjub9j3c	0	0.9999988	1.1334116e-06
q-6-2fn25l6m	0	0.9999988	1.2412825e-06
q-6-32bcuzba	0	0.9999988	1.1664207e-06
q-6-06yvucww	0	0.9999987	1.2553885e-06
q-6-01a8er2v	0	0.99999857	1.4608773e-06
q-6-bzk5im1z	0	0.9999988	1.1344996e-06
q-6-2yyhnaz7	0	0.9999989	1.1281232e-06
q-6-u7zxlgxz	0	0.9914124	0.008587572
q-6-amg5dice	0	0.9999987	1.260088e-06
q-6-4d4l6mzl_789317	1	1.7894594e-05	0.9999821
q-6-hiw576og_1114353	1	1.2024994e-05	0.99998796
q-6-ys6s9rps_251811	1	1.9113948e-05	0.9999809
q-6-tun1ndt4_509194	1	1.0536392e-05	0.9999895
q-6-mvdq6fw0_583284	1	2.4958947e-05	0.9999751
q-6-1nu4p8oz_290257	0	0.99999857	1.394193e-06
q-6-4d4l6mzl_789308	1	2.2749367e-05	0.99997723
q-6-nop03qyd_395309	0	0.9999232	7.672556e-05
q-6-lhuvagem_1065859	1	1.1678381e-05	0.9999883
q-6-4d4l6mzl_789314	1	9.941549e-06	0.9999901
q-6-poamqquy_534371	0	0.9999989	1.1273091e-06
q-6-v6yrr39c_589829	1	1.4502592e-05	0.99998546
q-6-4d4l6mzl_789320	1	9.60403e-06	0.99999034
q-6-3ueg2i6w_1133615	1	1.9163792e-05	0.9999808
q-6-m5lc83be_1089117	0	0.99995506	4.492812e-05
q-6-4d4l6mzl_789301	0	0.999846	0.00015402198
q-6-4d4l6mzl_789326	0	0.9999987	1.3289903e-06
q-6-4d4l6mzl_789310	1	1.3964183e-05	0.99998605
q-6-4d4l6mzl_789306	1	1.2109427e-05	0.99998784
q-6-4d4l6mzl_789322	1	1.6347994e-05	0.99998367
q-6-nop03qyd_395311	0	0.99981636	0.0001836854
q-6-nop03qyd_395316	1	0.00080131856	0.99919873
q-6-nop03qyd_395324	0	0.9999472	5.2807954e-05
q-6-nop03qyd_395320	0	0.9999988	1.1438774e-06
q-6-39vjafky_534033	0	0.9999989	1.1197649e-06
q-6-mwj2qby4_791938	1	1.1319079e-05	0.9999887
q-6-huw7pnzu_591449	0	0.9999988	1.1820399e-06
q-6-ljggnelt_394075	0	0.9999988	1.1457946e-06
q-6-4d4l6mzl_789300	1	3.2060656e-05	0.99996793
q-6-ogb83fgc_408463	0	0.9999988	1.1974364e-06
q-6-7a3wdduq_1124992	0	0.99999833	1.6401007e-06
q-6-poamqquy_534360	0	0.9992976	0.000702392
q-6-4d4l6mzl_789299	1	1.9961357e-05	0.9999801
q-6-ljggnelt_394094	0	0.9999988	1.1970162e-06
q-6-80dfqjql_1157304	1	2.1585043e-05	0.9999784
q-6-80dfqjql_1157295	1	2.1585043e-05	0.9999784
q-6-epqbljzn_514214	0	0.9999988	1.2488806e-06
q-6-txuthqgo_1123934	0	0.9999988	1.2105997e-06
q-6-6xyipioz_369705	1	1.0163259e-05	0.99998987
q-6-28znb322_386232	0	0.9999988	1.1900753e-06
q-6-lhuvagem_1065845	0	0.9999987	1.2866785e-06
q-6-lk9kwilr_16573	0	0.999998	1.9736046e-06
q-6-lasv4e6a_1158222	1	1.8050529e-05	0.999982
q-6-a6b9z4lx_705884	0	0.99999845	1.5528401e-06
q-6-k9xhphpl_1155045	1	0.0029283087	0.9970716
q-6-kox3uah2_1048737	0	0.99716526	0.0028346933
q-6-4d4l6mzl_789298	1	2.0109488e-05	0.99997985
q-6-4hwceo7j_128355	1	1.129667e-05	0.9999887
q-6-4hwceo7j_128333	0	0.9999988	1.173443e-06
q-6-4d4l6mzl_789312	1	2.8230845e-05	0.99997175
q-7-xs7vkm19	1	0.26310936	0.7368907
q-7-lasv4e6a	0	0.9999964	3.6035742e-06
q-7-mz06mkqf	0	0.9999695	3.0568393e-05
q-7-jzosdlu7	1	0.00014320265	0.9998568
q-7-4aps0kvp	0	0.99999726	2.7982212e-06
q-7-jizitnfl	0	0.99999523	4.712904e-06
q-7-26py5jyu	0	0.9999987	1.2620242e-06
q-7-secnz2ta	0	0.9999988	1.1452397e-06
q-7-xuczplaf	0	0.9975719	0.0024281368
q-7-l2kywzro	0	0.99999833	1.6784759e-06
q-7-axgqvbkj	0	0.9999956	4.3862715e-06
q-7-eflwztji	0	0.99956435	0.0004356121
q-7-p92y5er2	0	0.99999297	7.060998e-06
q-7-3e2ipugf	0	0.9999989	1.1253896e-06
q-7-r5a46n9a	0	0.9999988	1.1488518e-06
q-7-yiy2y2x3	0	0.87094635	0.12905361
q-7-6u9q0ox9	0	0.9999989	1.1290006e-06
q-7-c4u0gxp5	0	0.9999906	9.390543e-06
q-7-y83lg07p	0	0.9999988	1.1381549e-06
q-7-qla6edp4	0	0.9999988	1.1501277e-06
q-7-odly2fwg	0	0.9999988	1.1406693e-06
q-7-fnj57b0l	0	0.9999988	1.1594159e-06
q-7-1fyag5x3	0	0.9989581	0.0010418806
q-7-7bf5rx7k	0	0.9999938	6.1898604e-06
q-7-3q2bj7cr	0	0.9999988	1.1343394e-06
q-7-96etgd2l	0	0.9999981	1.8756185e-06
q-7-m0d72ntg	0	0.999992	8.020901e-06
q-7-e5frjae8	0	0.99995244	4.7533464e-05
q-7-e0b8gnh8	0	0.99999666	3.3916406e-06
q-7-ouca1bol	0	0.9999988	1.2292325e-06
q-7-x4qdiln9	0	0.9999989	1.1274092e-06
q-7-k86ljbxu	0	0.99240196	0.0075980453
q-7-2pnqpljt	0	0.99999833	1.7000875e-06
q-7-exe1exm1	0	0.9999927	7.3198535e-06
q-7-8hiurkho	0	0.9999789	2.106984e-05
q-7-gs3i7wbe	0	0.99999297	7.060998e-06
q-7-1mu1z4xd	0	0.99999833	1.6115257e-06
q-7-9qd61n3p	0	0.99998033	1.9677374e-05
q-7-33pxylb3	0	0.9997874	0.00021265485
q-7-4vrqzbof	0	0.8565748	0.14342526
q-7-ykofrn9i	0	0.96122515	0.038774833
q-7-de2o91t3	1	2.5241348e-05	0.9999747
q-7-2g8rfzf4	0	0.99999845	1.4905089e-06
q-7-rqt8mt5d	0	0.9999945	5.4816364e-06
q-7-j3avpu1y	0	0.9999962	3.8388125e-06
q-7-jsz2lg6l	0	0.99999297	6.996962e-06
q-7-belin2jq	0	0.999997	2.9485054e-06
q-7-n11fcwmw	0	0.944246	0.055754002
q-7-plxz5mkg	0	0.99999785	2.179443e-06
q-7-38f8ftmh	0	0.9990809	0.00091908546
q-7-3p542sqs_99882	1	1.7391149e-05	0.9999826
q-7-ax87r0bj_555166	0	0.99999535	4.6148953e-06
q-7-89fol3pq_1094703	0	0.9566251	0.04337495
q-7-p2ahklyl_218558	1	0.24396804	0.75603193
q-7-yb54i1ne_960307	1	1.35231e-05	0.9999865
q-7-vov6o1jx_460240	1	3.587847e-05	0.9999641
q-7-c4u0gxp5_1147775	0	0.9999963	3.737655e-06
q-7-c4u0gxp5_1147486	0	0.9999963	3.737655e-06
q-7-lkiigijo_47255	1	1.7766859e-05	0.99998224
q-7-gzk9xbzk_497300	0	0.99991894	8.100393e-05
q-7-puv3mn42_1088699	0	0.9828356	0.017164445
q-7-hnx213kp_1110982	1	4.498999e-05	0.99995506
q-7-belin2jq_1151010	0	0.99999535	4.602913e-06
q-7-g0gh28hu_893874	0	0.99934787	0.00065215456
q-7-2ykwvhqw_384979	0	0.99996185	3.8162925e-05
q-7-jzosdlu7_1124145	1	0.015593407	0.9844066
q-7-50zrnau8_1114699	0	0.9999864	1.3586932e-05
q-7-lkiigijo_47243	1	0.095747136	0.9042528
q-7-odly2fwg_16713	0	0.99998415	1.5801868e-05
q-7-oee19duz_1154633	0	0.9999988	1.1596006e-06
q-7-lfndq85x_1088195	0	0.9999988	1.1539335e-06
q-7-v8uzd2f3_580197	1	0.00020952837	0.9997905
q-7-26py5jyu_905008	0	0.999972	2.806956e-05
q-7-gzk9xbzk_497306	1	5.7085806e-05	0.9999429
q-7-0rrgqukp_343934	0	0.9999418	5.8221158e-05
q-7-0rxtati9_1158640	0	0.99995923	4.073643e-05
q-7-ejdbx7q7_1131415	0	0.98596835	0.01403165
q-7-89fol3pq_1094690	0	0.99999857	1.4652782e-06
q-7-axgqvbkj_554584	0	0.9844036	0.015596394
q-7-1nu4p8oz_290257	1	9.787756e-06	0.9999902
q-7-oee19duz_1154632	0	0.9999987	1.26345e-06
q-7-odly2fwg_16710	0	0.9999658	3.4208053e-05
q-7-szsb1oan_1148830	1	0.0026213587	0.9973787
q-7-3rqrq2mg_549605	1	7.99656e-05	0.99992
q-7-kiq6xb6k_1157021	0	0.9999764	2.3655693e-05
q-7-p1jbb1wa_539929	1	0.0018517537	0.9981483
q-7-x22rc60j_1100110	1	0.0010023563	0.9989976
q-7-pp6hb4q5_1155361	1	1.04693745e-05	0.9999895
q-7-o8m6xdra_490514	0	0.99644995	0.0035500503
q-7-lkiigijo_47236	1	0.0003000388	0.99969995
q-7-h7kab2ds_322208	0	0.99997973	2.0208265e-05
q-7-cuz5bqy6_658412	0	0.99999	1.0055665e-05
q-7-l5ogbl5p_1148062	1	0.00013305298	0.99986696
q-7-9rugpout_845210	0	0.9999987	1.2862492e-06
q-7-szsb1oan_1148829	1	0.0018246277	0.9981754
q-7-icxkkaab_216708	0	0.99966764	0.00033235288
q-7-k36rymkv_1154032	1	0.0048330002	0.995167
q-7-j3yb3k57_522768	0	0.9999795	2.0462074e-05
q-7-huan94tf_893974	0	0.9952878	0.004712213
q-7-mt5o8xn3_347827	0	0.9999962	3.8076132e-06
q-8-yblx6j67	0	0.9999988	1.1345818e-06
q-8-i5k60y63	0	0.9999988	1.1614245e-06
q-8-aza0pzud	0	0.99999833	1.6669172e-06
q-8-jia6dqld	0	0.99999857	1.4731343e-06
q-8-9dyh8bj2	0	0.9999988	1.1428383e-06
q-8-athjtu2j	0	0.9999988	1.2431175e-06
q-8-0p44d2qc	0	0.99999857	1.4113148e-06
q-8-6xq5rs0u	0	0.9999988	1.1776684e-06
q-8-3veki0pr	0	0.9999988	1.1974957e-06
q-8-kcb68hue	0	0.9999988	1.2166633e-06
q-8-jpkveiqo	0	0.9999988	1.1546435e-06
q-8-mg7k1pt8	0	0.99999857	1.3971918e-06
q-8-th1da1bb	0	0.9999988	1.2169488e-06
q-8-qh2kuzdc	0	0.9999988	1.1833866e-06
q-8-s9mqv4lo	0	0.9999988	1.1740666e-06
q-8-u2n8so5w	0	0.9999976	2.348232e-06
q-8-z122v1uz	0	0.9999988	1.1841419e-06
q-8-qcwvsxgn	0	0.9999987	1.3282402e-06
q-8-hpnec7fa	0	0.9999987	1.2789687e-06
q-8-luxgc7st	0	0.9999988	1.2292372e-06
q-8-vlqd192g	0	0.9999988	1.2401074e-06
q-8-vy1mu04l	0	0.9999988	1.1762396e-06
q-8-y8ux76b3	0	0.9999988	1.1375776e-06
q-8-1h87wldg	0	0.9999987	1.3482103e-06
q-8-hc359qwn	0	0.9999988	1.2190874e-06
q-8-ijdl4toy	0	0.9999988	1.1596038e-06
q-8-mtq3a7ie	0	0.9999988	1.2190874e-06
q-8-kwq2y3il	0	0.9999988	1.220275e-06
q-8-xg2cmug7	0	0.9999988	1.1584456e-06
q-8-j97ugs3y	0	0.9999988	1.1991734e-06
q-8-4fzvmp0q	0	0.9999981	1.8979792e-06
q-8-uirxpvwv	0	0.9999988	1.1717008e-06
q-8-3wz7k4vy	0	0.9999988	1.191588e-06
q-8-o976nab9	0	0.9999981	1.9254924e-06
q-8-9qd61n3p	0	0.9999988	1.223385e-06
q-8-tk7cl55p	0	0.9999988	1.1588534e-06
q-8-j3yb3k57	0	0.9999988	1.2033263e-06
q-8-ln26bux8	0	0.9999988	1.1823229e-06
q-8-fkwskhfk	0	0.9999988	1.2383359e-06
q-8-tzdgc3dw	0	0.9999988	1.2173028e-06
q-8-3oiivkn2	0	0.9999988	1.1874859e-06
q-8-jxm69ndw	0	0.9999988	1.2233313e-06
q-8-nof2qx93	0	0.9999988	1.1766031e-06
q-8-vpq4yghn	0	0.9999988	1.2190874e-06
q-8-tdmkph8r	0	0.9999988	1.1814516e-06
q-8-3wuh6k6g	0	0.9999988	1.2085775e-06
q-8-rtvjr7sy	0	0.99973553	0.00026449925
q-8-3s8o774l	0	0.9999988	1.1692551e-06
q-8-8gncbgot	0	0.9999988	1.2387246e-06
q-8-hr4x664o	0	0.9999988	1.1660303e-06
q-8-ojmhkt5o_491414	0	0.9999858	1.42378885e-05
q-8-poamqquy_534249	0	0.99999714	2.841571e-06
q-8-4bt6hq3x_585423	0	0.9999988	1.1830751e-06
q-8-poamqquy_534246	0	0.9999988	1.142774e-06
q-8-4bt6hq3x_585421	0	0.9999988	1.1977927e-06
q-8-hqm3p9za_114652	0	0.9999987	1.3153837e-06
q-8-0syudviv_1154952	0	0.99999714	2.8682857e-06
q-8-ojmhkt5o_491007	0	0.99999154	8.505562e-06
q-8-1qkwsh6a_1148658	0	0.99999857	1.3962793e-06
q-8-mnhoyz35_311447	0	0.9999988	1.20585e-06
q-8-k0kha22e_1160943	0	0.99999785	2.0961518e-06
q-8-lzuxlzb0_1089554	0	0.99999857	1.3953994e-06
q-8-k0kha22e_1160941	0	0.98712754	0.012872432
q-8-d840uu3e_1119734	0	0.9999988	1.1695462e-06
q-8-h97dui9n_352392	0	0.9999747	2.5228352e-05
q-8-sqyhzxty_591202	0	0.9999963	3.7104826e-06
q-8-0be4wta5_1151728	0	0.99999857	1.3885495e-06
q-8-nclkfw4h_113889	0	0.9999988	1.1387226e-06
q-8-zkk5d6gd_561996	0	0.9999987	1.2691306e-06
q-8-k0kha22e_1160942	0	0.9999821	1.7933513e-05
q-8-31i1k332_1159084	1	0.0014446195	0.99855536
q-8-bgm3bt78_1130895	0	0.9999989	1.1281232e-06
q-8-31i1k332_1159087	0	0.9999988	1.1866979e-06
q-8-1le537yd_823940	0	0.9999988	1.1744215e-06
q-8-vpq4yghn_586380	0	0.99999845	1.604296e-06
q-8-s4d442kx_1111663	0	0.99998474	1.5210915e-05
q-8-ojmhkt5o_491066	0	0.9999987	1.3688148e-06
q-8-vou46eie_1130983	0	0.9999988	1.1635365e-06
q-8-tijcxtwx_311390	0	0.9999988	1.1782998e-06
q-8-31i1k332_1159077	0	0.9999918	8.201584e-06
q-8-oto8tdui_584078	0	0.9999988	1.2192617e-06
q-8-ojmhkt5o_491391	0	0.99999857	1.3854676e-06
q-8-b9x5ihcg_1150650	0	0.9999988	1.1640026e-06
q-8-eb2irosg_1090158	0	0.9999988	1.1527544e-06
q-8-zkk5d6gd_561991	0	0.9999988	1.1959619e-06
q-8-cgcvfftf_534980	0	0.9999987	1.2628163e-06
q-8-sxtcmbqc_510676	1	0.0073528253	0.9926472
q-8-3to3la5p_718364	0	0.9999987	1.2583383e-06
q-8-e6avpfg8_1146981	0	0.9999988	1.1548825e-06
q-8-t1wpujpm_1120308	0	0.9999988	1.1922119e-06
q-8-w3sqkppy_1095644	0	0.9999988	1.2224566e-06
q-8-0n84srvw_1042746	0	0.9999988	1.2051132e-06
q-8-dqpujzo8_1016285	0	0.9999989	1.1270029e-06
q-8-gt6mdnol_462761	0	0.99999094	9.098001e-06
q-8-7z10l0m1_1046022	0	0.9999988	1.1413711e-06
q-8-alnj42iy_309958	0	0.9999988	1.145823e-06
q-8-rrhh2alf_593862	0	0.9999988	1.2491141e-06
q-8-zlhu1jit_1154096	0	0.9999988	1.1984818e-06
q-8-j9kg00qf_40527	0	0.9999988	1.172499e-06
q-8-2i6795ga_401733	0	0.9999988	1.1550279e-06
q-9-guz3am41	1	9.580595e-06	0.99999046
q-9-jvlj83s2	0	0.99999166	8.289869e-06
q-9-aa08u19x	1	2.154044e-05	0.9999784
q-9-wefj7is3	0	0.9999902	9.768388e-06
q-9-uurvoa1o	1	0.0014904289	0.9985096
q-9-1k5h662u	1	0.010484118	0.9895159
q-9-hrgtaunt	0	0.99992394	7.605953e-05
q-9-v5sya5to	0	0.9999857	1.4335632e-05
q-9-7aj3fx5u	0	0.9999988	1.178546e-06
q-9-sc1m4c07	0	0.99999404	5.9578774e-06
q-9-9qv11m4f	0	0.9999989	1.1315045e-06
q-9-8x49bdqy	0	0.99151295	0.008487024
q-9-40zyv1h8	0	0.99999595	4.098653e-06
q-9-2s4ifz7i	0	0.9999988	1.1706219e-06
q-9-iy1us54z	0	0.9999924	7.645458e-06
q-9-viwochvv	0	0.9999988	1.1358701e-06
q-9-qejmwvst	0	0.9999988	1.1346186e-06
q-9-jjbez46k	0	0.9999981	1.9667696e-06
q-9-kyx422j1	0	0.9999989	1.1254991e-06
q-9-0zw3ukpx	0	0.999998	1.991711e-06
q-9-13adnvav	0	0.99994266	5.733519e-05
q-9-uwdzic4k	0	0.99999774	2.2702575e-06
q-9-a8pixbuc	0	0.9999988	1.1405725e-06
q-9-5ghslfgt	0	0.9999988	1.1354942e-06
q-9-exe1exm1	1	7.217624e-05	0.99992776
q-9-n8fwy791	0	0.9999988	1.160137e-06
q-9-fcnkwwpw	0	0.99998224	1.7709071e-05
q-9-mkfwhv6v	0	0.9999987	1.3368767e-06
q-9-wbd0s4fo	0	0.9999989	1.1202925e-06
q-9-a0pf12jo	0	0.9999988	1.2252531e-06
q-9-37dadupn	0	0.9999975	2.481467e-06
q-9-kcb68hue	0	0.9999989	1.1289553e-06
q-9-b7z9jt5n	0	0.99865854	0.0013414166
q-9-b5l6epy3	0	0.9999988	1.162485e-06
q-9-k2mrd2rs	0	0.9999865	1.3515197e-05
q-9-ugv21b9b	0	0.99998915	1.0795709e-05
q-9-7d07su5r	0	0.9999988	1.1431991e-06
q-9-okvu49y3	0	0.9999987	1.3124403e-06
q-9-zriuh5q5	0	0.9999827	1.7299642e-05
q-9-52zjm9jt	0	0.999998	2.0716386e-06
q-9-zgdbvfi4	0	0.9999988	1.1352485e-06
q-9-d11ua0oh	0	0.9999988	1.1334008e-06
q-9-33pxylb3	0	0.9999988	1.1735359e-06
q-9-imqmyqhz	0	0.99999833	1.6301395e-06
q-9-strhszpd	0	0.9999988	1.1353741e-06
q-9-unnrflmr	0	0.9999988	1.2112187e-06
q-9-fkqohnyz	0	0.99999785	2.175624e-06
q-9-j0496jb7	0	0.99999523	4.777653e-06
q-9-2j37561h	0	0.9999988	1.1394602e-06
q-9-1cc9ig04	0	0.9999951	4.8494567e-06
q-9-rxrlbw60_1147313	1	1.3882735e-05	0.9999862
q-9-uurvoa1o_504318	1	1.7230635e-05	0.9999827
q-9-40zyv1h8_796448	1	1.767297e-05	0.99998236
q-9-huan94tf_893975	0	0.93352395	0.066476
q-9-uurvoa1o_504328	1	0.000533875	0.9994661
q-9-goqgv2cc_1105378	1	1.1027643e-05	0.9999889
q-9-4hsbt4bl_580057	0	0.9980903	0.0019096724
q-9-k2mrd2rs_612077	1	0.0006816981	0.99931836
q-9-iy1us54z_1019687	0	0.9999988	1.223909e-06
q-9-hmeg2t9m_1090313	0	0.9999478	5.2164538e-05
q-9-uurvoa1o_504317	1	2.2459115e-05	0.9999776
q-9-1mjaycee_1147889	1	0.006309998	0.99369
q-9-yg5posts_1130291	0	0.9963832	0.0036168038
q-9-7aj3fx5u_956957	0	0.99997663	2.338405e-05
q-9-cv36vc8i_1102759	1	1.5815573e-05	0.99998415
q-9-ugv21b9b_74402	1	0.003683108	0.9963169
q-9-uurvoa1o_504316	0	0.99999785	2.1371932e-06
q-9-uurvoa1o_504313	1	0.0014904289	0.9985096
q-9-7k088cqv_1081287	1	1.0911232e-05	0.99998903
q-9-9qv11m4f_1128117	0	0.9999939	6.0230027e-06
q-9-4q5ttptg_828867	0	0.99999523	4.825302e-06
q-9-ixytcvge_630889	0	0.99972504	0.0002749334
q-9-40zyv1h8_796450	0	0.9998417	0.00015831963
q-9-b2d7t7ge_165714	0	0.9999988	1.159438e-06
q-9-o2t5f4s6_376746	1	1.809196e-05	0.9999819
q-9-uurvoa1o_504327	0	0.9998116	0.00018841584
q-9-0plznmwi_407761	1	0.47624967	0.52375036
q-9-4hsbt4bl_580077	0	0.99853134	0.0014686574
q-9-fuqtwn5a_1119476	0	0.9998264	0.00017361679
q-9-wefj7is3_1126629	0	0.99999857	1.4437144e-06
q-9-68sbqdi3_1093198	1	2.4887e-05	0.9999751
q-9-kzy33hdb_249579	0	0.9999863	1.3701985e-05
q-9-lkiigijo_47218	1	0.00026493738	0.99973506
q-9-opi8aa5i_894074	0	0.9999987	1.2950732e-06
q-9-9rugpout_845213	1	4.6208534e-05	0.99995375
q-9-8xnbsa6v_365288	0	0.9999988	1.1549344e-06
q-9-zllg1au4_218922	0	0.99998915	1.0882966e-05
q-9-8s7qw9gv_892698	0	0.99999607	3.9909905e-06
q-9-9qv11m4f_1128120	0	0.9999939	6.1072305e-06
q-9-68sbqdi3_1093201	1	0.0023162677	0.99768376
q-9-vbgf50os_1100659	0	0.9999988	1.2159686e-06
q-9-xlrf3dxx_589037	0	0.9999988	1.1440127e-06
q-9-pbxd67tt_419157	0	0.9999988	1.1402744e-06
q-9-wh9vvgv2_350272	0	0.9999982	1.7912937e-06
q-9-7dckgg6b_1011394	0	0.9999989	1.1283622e-06
q-9-96v185b2_247748	0	0.9999989	1.119248e-06
q-9-opi8aa5i_894079	0	0.9999882	1.1825353e-05
q-9-opi8aa5i_894084	0	0.9578346	0.042165447
q-10-4ihv80au	0	0.9995746	0.00042539163
q-10-8p1agcm2	0	0.9999987	1.2888597e-06
q-10-bc3108hi	0	0.99999857	1.3747239e-06
q-10-32hjzdum	0	0.9999989	1.1151855e-06
q-10-h8cemq2n	1	0.0020177749	0.99798214
q-10-y12cq60a	1	0.008074929	0.99192506
q-10-p3gswh23	0	0.9999813	1.8671162e-05
q-10-4dqz8req	0	0.9999988	1.1644656e-06
q-10-aqlxb6ab	0	0.99999726	2.7934645e-06
q-10-itz0bdrc	0	0.99999714	2.8376496e-06
q-10-s63clavw	0	0.9999989	1.1162805e-06
q-10-n8hlrknq	0	0.9999807	1.9257519e-05
q-10-3h1o0oz3	0	0.9999988	1.1382199e-06
q-10-j35w1vsw	0	0.9999988	1.1632369e-06
q-10-j6y806qu	0	0.9999987	1.2643395e-06
q-10-9qd61n3p	0	0.999998	2.020531e-06
q-10-vby3aan7	0	0.99999857	1.4626619e-06
q-10-k0f9fser	0	0.9999505	4.9469327e-05
q-10-7gx4fowz	0	0.9999988	1.1364227e-06
q-10-j97ugs3y	0	0.9999988	1.2197664e-06
q-10-kmpbdvof	0	0.9999988	1.2175478e-06
q-10-k560qnyi	0	0.9999982	1.7467406e-06
q-10-wxagjqbt	0	0.9999989	1.1315649e-06
q-10-mog52dn8	0	0.99999726	2.7667452e-06
q-10-llxqcikz	0	0.9999988	1.1443532e-06
q-10-a7u8xdux	0	0.9999988	1.1559117e-06
q-10-kjqtvcfg	0	0.99988294	0.00011708067
q-10-g6xvim0s	0	0.9999988	1.1413406e-06
q-10-5lld270m	0	0.9999987	1.3063488e-06
q-10-nlavfnpt	0	0.9999988	1.1460832e-06
q-10-7vrm081c	0	0.9999989	1.1180617e-06
q-10-19z4ej76	0	0.9962857	0.0037142758
q-10-3qgzulgj	0	0.9999988	1.2318789e-06
q-10-01a8er2v	1	0.002457647	0.9975424
q-10-vw3h1m5y	0	0.9999989	1.1304302e-06
q-10-c4q5gtw2	1	0.01067673	0.9893233
q-10-s4d442kx	0	0.9999988	1.154266e-06
q-10-qtrquuvv	0	0.9999988	1.1331263e-06
q-10-vv1wjen0	0	0.9999988	1.1347809e-06
q-10-9fkrf3tf	0	0.9999988	1.2024842e-06
q-10-7onenxg7	0	0.9999989	1.1262389e-06
q-10-t99l3zii	0	0.9999988	1.1702937e-06
